Plant Name,Codename,Family,Mint Family
A.K.E.E.,akee,Lobber,Fila-mint
Aloe,aloe,Defence,Reinforce-mint
Angel Starfruit,pinkstarfruit,Peashooter,Appease-mint
Apple Mortar,applemortar,Lobber,Fila-mint
Appease-mint,appeasemint,Peashooter,Appease-mint
Atomic Bombegranate,atombomb,Explosive,Bombard-mint
Ail-mint,ailmint,Poison,Ail-mint
Bamboo Shoot,bambooshoot,Sharp,Spear-mint
Bamboozle,bamboozle,Defence,Reinforce-mint
Banana Launcher,banana,Lobber,Fila-mint
Bloomerang,bloomerang,Sharp,Spear-mint
Blooming Heart,bloominghearts,Poison,Ail-mint
Blover,blover,Slow,Contain-mint
Bombard-mint,bombardmint,Explosive,Bombard-mint
Bonk Choy,bonkchoy,Melee,Enforce-mint
Bowling Bulb,bowlingbulb,Peashooter,Appease-mint
Buttercup,buttercup,Slow,Contain-mint
Cabbage-pult,cabbagepult,Lobber,Fila-mint
Cactus,cactus,Sharp,Spear-mint
Cantaloupe-pult,cantaloupe,Lobber,Fila-mint
Caulipower,caulipower,Magic,Enchant-mint
Celery Stalker,celerystalker,Melee,Enforce-mint
Chard Guard,chardguard,Defence,Reinforce-mint
Cherry Bomb,cherry_bomb,Explosive,Bombard-mint
Chili Bean,chilibean,Poison,Ail-mint
Chomper,chomper,Melee,Enforce-mint
Citron,citron,Electricity,Arma-mint
Coconut Cannon,coconutcannon,Lobber,Fila-mint
Cold Snapdragon,coldsnapdragon,Cold,Winter-mint
Conceal-mint,concealmint,Shadow,Conceal-mint
Cran Jelly,cranjelly,Slow,Contain-mint
Dandelion,dandelion,Peashooter,Appease-mint
Doom-shroom,doomshroom,Explosive,Bombard-mint
Dragon Bruit,dragonbruit,Shadow,Conceal-mint
Dusk Lobber,dusklobber,Shadow,Conceal-mint
E.M. Peach,empea,Electricity,Arma-mint
Electric Blueberry,electricblueberry,Electricity,Arma-mint
Electric Currant,electriccurrant,Electricity,Arma-mint
Electric Peashooter,electricpeashooter,Electricity,Arma-mint
Enchant-mint,enchantmint,Magic,Enchant-mint
Endurian,endurian,Defence,Reinforce-mint
Enforce-mint,enforcemint,Melee,Enforce-mint
Enlighten-mint,enlightenmint,Sun,Enlighten-mint
Escape Root,escaperoot,Explosive,Bombard-mint
Explode-O-Nut,explodeonut,Explosive,Bombard-mint
Fire Gourd,firegourd,Fire,Pepper-mint
Fire Peashooter,firepeashooter,Fire,Pepper-mint
Floawer Pot,floawerPot,Nope,None
Fume-shroom,fumeshroom,Poison,Ail-mint
Garlic,garlic,Poison,Ail-mint
Gatling Pea,gatling,Peashooter,Appease-mint
Ghost Pepper,ghostpepper,Fire,Pepper-mint
Gloom Vine,gloomvine,Shadow,Conceal-mint
Gloom-shroom,gloomshroom,Shadow,Conceal-mint
Gold Bloom,goldbloom,Sun,Enlighten-mint
Gold Leaf,goldleaf,Nope,None
Grapeshot,grapeshot,Explosive,Bombard-mint
Grave Buster,gravebuster,Slow,Contain-mint
Grimrose,grimrose,Shadow,Conceal-mint
Guacodile,guacodile,Melee,Enforce-mint
Gumnut,gumnut,Defence,Reinforce-mint
Heavenly Peach,peach,Defence,Reinforce-mint
Holly Knight,hollyknight,Defence,Reinforce-mint
Homing Thistle,homingthistle,Sharp,Spear-mint
Hot Date,hotdate,Fire,Pepper-mint
Hot Potato,hotpotato,Fire,Pepper-mint
Hurrikale,hurrikale,Slow,Contain-mint
Hypno-shroom,hypnoshroom,Magic,Enchant-mint
Ice Bloom,icebloom,Cold,Winter-mint
Ice-shroom,glaciershroom,Cold,Winter-mint
Iceberg Lettuce,iceburg,Cold,Winter-mint
Iceweed,iceweed,Cold,Winter-mint
Imitater,imitater,Nope,None
Infi-nut,holonut,Defence,Reinforce-mint
Intensive Carrot,intensivecarrot,Magic,Enchant-mint
Jack O' Lantern,jackolantern,Fire,Pepper-mint
Jalapeno,jalapeno,Fire,Pepper-mint
Kernel-pult,kernelpult,Lobber,Fila-mint
Laser Bean,laser_bean,Sharp,Spear-mint
Lava Guava,lavaguava,Fire,Pepper-mint
Lightning Reed,lightningreed,Electricity,Arma-mint
Lily Pad,lilypad,Nope,None
Lychee,lychee,Defence,Reinforce-mint
Magnifying Grass,magnifyinggrass,Sun,Enlighten-mint
Magnet-shroom,magnetshroom,Slow,Contain-mint
Marigold,marigold,Slow,Contain-mint
Mega Gatling Pea,megagatling,Peashooter,Appease-mint
Melon-pult,melonpult,Lobber,Fila-mint
Meteor Flower,meteorflower,Fire,Pepper-mint
Missile Toe,missiletoe,Cold,Winter-mint
Moon Bean,moonbean,Sun,Enlighten-mint
Moonflower,moonflower,Shadow,Conceal-mint
Nightshade,nightshade,Shadow,Conceal-mint
Parsnip,parsnip,Melee,Enforce-mint
Pea Pod,peapod,Peashooter,Appease-mint
Pea Vine,pvine,Peashooter,Appease-mint
Pea-nut,peanut,Defence,Reinforce-mint
Peashooter,peashooter,Peashooter,Appease-mint
Pepper-mint,peppermint,Fire,Pepper-mint
Pepper-pult,pepperpult,Fire,Pepper-mint
Perfume-shroom,perfumeshroom,Nope,None
Phat Beet,phatbeet,Melee,Enforce-mint
Plantern,plantern,Sun,Enlighten-mint
Potato Mine,potatomine,Explosive,Bombard-mint
Power Lily,powerlily,Nope,None
Primal Peashooter,primalpeashooter,Peashooter,Appease-mint
Primal Potato Mine,primalpotatomine,Explosive,Bombard-mint
Primal Sunflower,primalsunflower,Sun,Enlighten-mint
Primal Wall-nut,primalwallnut,Defence,Reinforce-mint
Puff-shroom,puffshroom,Poison,Ail-mint
Pumpkin,pumpkin,Defence,Reinforce-mint
Pyre Vine,pyrevine,Fire,Pepper-mint
Red Stinger,redstinger,Peashooter,Appease-mint
Reinforce-mint,reinforcemint,Defence,Reinforce-mint
Repeater,repeater,Peashooter,Appease-mint
Resistant Radish,turnip,Defence,Reinforce-mint
Rotobaga,xshot,Peashooter,Appease-mint
Sap-fling,sapfling,Slow,Contain-mint
Scaredy Shroom,scaredyshroom,Poison,Ail-mint
Sea-shroom,seashroom,Poison,Ail-mint
Shadow-shroom,shadowshroom,Shadow,Conceal-mint
Shine Vine,shinevine,Sun,Enlighten-mint
Shooting Starfruit,shootingstarfruit,Peashooter,Appease-mint
Shrinking Violet,shrinkingviolet,Magic,Enchant-mint
Skyshooter,skyshooter,Peashooter,Appease-mint
Snapdragon,snapdragon,Fire,Pepper-mint
Snow Pea,snowpea,Cold,Winter-mint
Snowdrop,snowdrop,Cold,Winter-mint
Solar Sage,solarsage,Sun,Enlighten-mint
Solar Tomato,solartomato,Sun,Enlighten-mint
Spear-mint,spearmint,Sharp,Spear-mint
Spikeweed,spikeweed,Sharp,Spear-mint
Spikerock,spikerock,Sharp,Spear-mint
Split Pea,splitpea,Peashooter,Appease-mint
Spore-shroom,sporeshroom,Poison,Ail-mint
Spring Bean,springbean,Slow,Contain-mint
Squash,squash,Melee,Enforce-mint
Stallia,stallia,Slow,Contain-mint
Starfruit,starfruit,Peashooter,Appease-mint
Strawburst,strawburst,Explosive,Bombard-mint
Stunion,stunion,Slow,Contain-mint
Sun Bean,sunbean,Sun,Enlighten-mint
Sun-shroom,sunshroom,Sun,Enlighten-mint
Sunflower,sunflower,Sun,Enlighten-mint
Sweet Potato,sweetpotato,Defence,Reinforce-mint
Tall-nut,tallnut,Defence,Reinforce-mint
Tangle Kelp,tanglekelp,Melee,Enforce-mint
Threepeater,threepeater,Peashooter,Appease-mint
Thyme Warp,thymewarp,Nope,None
Tile Turnip,powerplant,Nope,None
Toadstool,toadstool,Sun,Enlighten-mint
Torchwood,torchwood,Peashooter,Appease-mint
Twin Sunflower,twinsunflower,Sun,Enlighten-mint
Umbrella Leaf,umbrellaleaf,Defence,Reinforce-mint
Vamporcini,vamporcini,Poison,Ail-mint
Wall-nut,wallnut,Defence,Reinforce-mint
Winter Melon,wintermelon,Cold,Winter-mint
Winter-mint,wintermint,Cold,Winter-mint
Zoybean Pod,zoybeanpod,Magic,Enchant-mint
